"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[7803598]","","","","","","","",""
"Pipes","","","Pipe Types","[7803599]","","","","","","","",""
"Pipes","","","Pipe Types","[7803600]","","","","","","","",""
"Pipes","","","Pipe Types","[7803601]","","","","","","","",""
"Pipes","","","Pipe Types","[7803627]","","","","","","","",""
"Pipes","","","Pipe Types","[7803628]","","","","","","","",""
"Pipes","","","Pipe Types","[7803629]","","","","","","","",""
"Pipes","","","Pipe Types","[7803630]","","","","","","","",""
"Pipes","","","Pipe Types","[7803698]","","","","","","","",""
"Pipes","","","Pipe Types","[7803699]","","","","","","","",""
"Pipes","","","Pipe Types","[7803700]","","","","","","","",""
"Pipes","","","Pipe Types","[7803701]","","","","","","","",""
"Pipes","","","Pipe Types","[7804710]","","","","","","","",""
"Pipes","","","Pipe Types","[7804711]","","","","","","","",""
"Pipes","","","Pipe Types","[7805146]","","","","","","","",""
"Pipes","","","Pipe Types","[7805147]","","","","","","","",""
"Pipes","","","Pipe Types","[7805862]","","","","","","","",""
"Pipes","","","Pipe Types","[7805863]","","","","","","","",""
"Pipes","","","Pipe Types","[7806647]","","","","","","","",""
"Pipes","","","Pipe Types","[7806648]","","","","","","","",""
"Pipes","","","Pipe Types","[7807094]","","","","","","","",""
"Pipes","","","Pipe Types","[7807095]","","","","","","","",""
"Pipes","","","Pipe Types","[7811525]","","","","","","","",""
"Pipes","","","Pipe Types","[7811526]","","","","","","","",""
"Pipes","","","Pipe Types","[7811591]","","","","","","","",""
"Pipes","","","Pipe Types","[7811592]","","","","","","","",""
"Pipes","","","Pipe Types","[7812535]","","","","","","","",""
"Pipes","","","Pipe Types","[7812536]","","","","","","","",""
"Pipes","","","Pipe Types","[7812673]","","","","","","","",""
"Pipes","","","Pipe Types","[7812674]","","","","","","","",""
"Pipes","","","Pipe Types","[7905504]","","","","","","","",""
"Pipes","","","Pipe Types","[7905505]","","","","","","","",""
"Pipes","","","Pipe Types","[7905731]","","","","","","","",""
"Pipes","","","Pipe Types","[7905732]","","","","","","","",""
"Pipes","","","Pipe Types","[7905907]","","","","","","","",""
"Pipes","","","Pipe Types","[7905908]","","","","","","","",""
"Pipes","","","Pipe Types","[7906817]","","","","","","","",""
"Pipes","","","Pipe Types","[7906818]","","","","","","","",""
"Pipes","","","Pipe Types","[7906839]","","","","","","","",""
"Pipes","","","Pipe Types","[7906840]","","","","","","","",""
"Pipes","","","Pipe Types","[7909881]","","","","","","","",""
"Pipes","","","Pipe Types","[7909882]","","","","","","","",""
"Pipes","","","Pipe Types","[7909890]","","","","","","","",""
"Pipes","","","Pipe Types","[7909891]","","","","","","","",""
"Pipes","","","Pipe Types","[7909900]","","","","","","","",""
"Pipes","","","Pipe Types","[7909901]","","","","","","","",""
"Pipes","","","Pipe Types","[8036245]","","","","","","","",""
"Pipes","","","Pipe Types","[8036246]","","","","","","","",""
"Pipes","","","Pipe Types","[8054487]","","","","","","","",""
"Pipes","","","Pipe Types","[8054488]","","","","","","","",""
"Pipes","","","Pipe Types","[8054491]","","","","","","","",""
"Pipes","","","Pipe Types","[8054492]","","","","","","","",""
"Pipes","","","Pipe Types","[8055054]","","","","","","","",""
"Pipes","","","Pipe Types","[8055055]","","","","","","","",""
"Pipes","","","Pipe Types","[8055057]","","","","","","","",""
"Pipes","","","Pipe Types","[8055058]","","","","","","","",""
"Pipes","","","Pipe Types","[8055102]","","","","","","","",""
"Pipes","","","Pipe Types","[8055103]","","","","","","","",""
"Pipes","","","Pipe Types","[8055548]","","","","","","","",""
"Pipes","","","Pipe Types","[8055549]","","","","","","","",""
"Pipes","","","Pipe Types","[8055550]","","","","","","","",""
"Pipes","","","Pipe Types","[8055551]","","","","","","","",""
"Pipes","","","Pipe Types","[8055552]","","","","","","","",""
"Pipes","","","Pipe Types","[8055553]","","","","","","","",""
"Pipes","","","Pipe Types","[8065906]","","","","","","","",""
"Pipes","","","Pipe Types","[8065907]","","","","","","","",""
"Pipes","","","Pipe Types","[8070849]","","","","","","","",""
"Pipes","","","Pipe Types","[8070850]","","","","","","","",""
"Pipes","","","Pipe Types","[8070853]","","","","","","","",""
"Pipes","","","Pipe Types","[8070854]","","","","","","","",""
"Pipes","","","Pipe Types","[8072888]","","","","","","","",""
"Pipes","","","Pipe Types","[8072889]","","","","","","","",""
"Pipes","","","Pipe Types","[8077314]","","","","","","","",""
"Pipes","","","Pipe Types","[8077315]","","","","","","","",""
"Pipes","","","Pipe Types","[8077599]","","","","","","","",""
"Pipes","","","Pipe Types","[8077600]","","","","","","","",""
"Pipes","","","Pipe Types","[8093836]","","","","","","","",""
"Pipes","","","Pipe Types","[8093837]","","","","","","","",""
"Pipes","","","Pipe Types","[8093840]","","","","","","","",""
"Pipes","","","Pipe Types","[8093841]","","","","","","","",""
"Pipes","","","Pipe Types","[8093923]","","","","","","","",""
"Pipes","","","Pipe Types","[8093924]","","","","","","","",""
"Pipes","","","Pipe Types","[8094430]","","","","","","","",""
"Pipes","","","Pipe Types","[8094431]","","","","","","","",""
"Pipes","","","Pipe Types","[8102825]","","","","","","","",""
"Pipes","","","Pipe Types","[8102826]","","","","","","","",""
"Pipes","","","Pipe Types","[8102827]","","","","","","","",""
"Pipes","","","Pipe Types","[8102828]","","","","","","","",""
"Pipes","","","Pipe Types","[8102829]","","","","","","","",""
"Pipes","","","Pipe Types","[8102830]","","","","","","","",""
"Pipes","","","Pipe Types","[8103734]","","","","","","","",""
"Pipes","","","Pipe Types","[8103735]","","","","","","","",""
"Pipes","","","Pipe Types","[8329961]","","","","","","","",""
"Pipes","","","Pipe Types","[8329962]","","","","","","","",""
"Pipes","","","Pipe Types","[8330214]","","","","","","","",""
"Pipes","","","Pipe Types","[8330215]","","","","","","","",""
"Pipes","","","Pipe Types","[8432756]","","","","","","","",""
"Pipes","","","Pipe Types","[8432757]","","","","","","","",""
"Pipes","","","Pipe Types","[8446536]","","","","","","","",""
"Pipes","","","Pipe Types","[8446537]","","","","","","","",""
"Pipes","","","Pipe Types","[8446639]","","","","","","","",""
"Pipes","","","Pipe Types","[8446640]","","","","","","","",""
"Pipes","","","Pipe Types","[8446661]","","","","","","","",""
"Pipes","","","Pipe Types","[8446662]","","","","","","","",""
"Pipes","","","Pipe Types","[8446697]","","","","","","","",""
"Pipes","","","Pipe Types","[8446698]","","","","","","","",""
"Pipes","","","Pipe Types","[6213053]","","","","","","","",""
"Pipes","","","Pipe Types","[6213054]","","","","","","","",""
"Pipes","","","Pipe Types","[6213056]","","","","","","","",""
"Pipes","","","Pipe Types","[6213057]","","","","","","","",""
"Pipes","","","Pipe Types","[6223181]","","","","","","","",""
"Pipes","","","Pipe Types","[6223182]","","","","","","","",""
"Pipes","","","Pipe Types","[6223210]","","","","","","","",""
"Pipes","","","Pipe Types","[6223211]","","","","","","","",""
"Pipes","","","Pipe Types","[6223276]","","","","","","","",""
"Pipes","","","Pipe Types","[6223277]","","","","","","","",""
"Pipes","","","Pipe Types","[6223608]","","","","","","","",""
"Pipes","","","Pipe Types","[6223609]","","","","","","","",""
"Pipes","","","Pipe Types","[6223610]","","","","","","","",""
"Pipes","","","Pipe Types","[6223611]","","","","","","","",""
"Pipes","","","Pipe Types","[6223615]","","","","","","","",""
"Pipes","","","Pipe Types","[6223616]","","","","","","","",""
"Pipes","","","Pipe Types","[6223752]","","","","","","","",""
"Pipes","","","Pipe Types","[6223753]","","","","","","","",""
"Pipes","","","Pipe Types","[6223755]","","","","","","","",""
"Pipes","","","Pipe Types","[6223756]","","","","","","","",""
"Pipes","","","Pipe Types","[6223760]","","","","","","","",""
"Pipes","","","Pipe Types","[6223761]","","","","","","","",""
"Pipes","","","Pipe Types","[6223831]","","","","","","","",""
"Pipes","","","Pipe Types","[6223832]","","","","","","","",""
"Pipes","","","Pipe Types","[6223834]","","","","","","","",""
"Pipes","","","Pipe Types","[6223835]","","","","","","","",""
"Pipes","","","Pipe Types","[6223836]","","","","","","","",""
"Pipes","","","Pipe Types","[6223837]","","","","","","","",""
"Pipes","","","Pipe Types","[6223838]","","","","","","","",""
"Pipes","","","Pipe Types","[6223839]","","","","","","","",""
"Pipes","","","Pipe Types","[6223934]","","","","","","","",""
"Pipes","","","Pipe Types","[6223935]","","","","","","","",""
"Pipes","","","Pipe Types","[6224188]","","","","","","","",""
"Pipes","","","Pipe Types","[6224189]","","","","","","","",""
"Pipes","","","Pipe Types","[6224190]","","","","","","","",""
"Pipes","","","Pipe Types","[6224191]","","","","","","","",""
"Pipes","","","Pipe Types","[6386249]","","","","","","","",""
"Pipes","","","Pipe Types","[6386250]","","","","","","","",""
"Pipes","","","Pipe Types","[6577365]","","","","","","","",""
"Pipes","","","Pipe Types","[6577366]","","","","","","","",""
"Pipes","","","Pipe Types","[6577550]","","","","","","","",""
"Pipes","","","Pipe Types","[6577551]","","","","","","","",""
"Pipes","","","Pipe Types","[7018542]","","","","","","","",""
"Pipes","","","Pipe Types","[7018543]","","","","","","","",""
"Pipes","","","Pipe Types","[7018544]","","","","","","","",""
"Pipes","","","Pipe Types","[7018545]","","","","","","","",""
"Pipes","","","Pipe Types","[7018558]","","","","","","","",""
