"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333737]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333739]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333741]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333743]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333745]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333747]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333753]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333755]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333757]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333759]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333761]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333763]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333765]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333767]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333769]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333771]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333773]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333775]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333777]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333779]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333781]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333881]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2333883]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200","LCBC_Precast L-Beam","[2333749]","","","","Beam Precast","1000x1200","ST-PRECAST CONC",""
