"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382366]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382368]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382370]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382372]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382374]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382376]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382382]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382384]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382386]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382388]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382390]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382392]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382394]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382396]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382398]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2382400]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
