"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433138]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433140]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433142]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433144]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433146]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433148]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433154]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433156]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433158]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433160]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433162]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433164]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433166]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433168]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433170]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433172]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433174]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433176]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433178]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433180]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433182]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433266]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT PCB01","LCBC_Precast T-Beam","[2433268]","","","","Beam Precast","1000x1400 PT PCB01","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433150]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433152]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433242]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433244]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433246]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433248]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433250]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433252]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433254]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433256]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433258]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433260]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433262]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433270]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433272]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433274]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433298]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2433300]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2434125]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2434127]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2434129]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2434131]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2434133]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2434135]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2434137]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200 PCB03","LCBC_Precast L-Beam","[2434396]","","","","Beam Precast","1000x1200 PCB03","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast Edge-Beam","1000x1000","LCBC_Precast Edge-Beam","[2433184]","","","","","1000x1000","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast Edge-Beam","1000x1000","LCBC_Precast Edge-Beam","[2433186]","","","","","1000x1000","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast Edge-Beam","1000x1000","LCBC_Precast Edge-Beam","[2433190]","","","","","1000x1000","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast Edge-Beam","1000x1000","LCBC_Precast Edge-Beam","[2433192]","","","","","1000x1000","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast Edge-Beam","1000x1000","LCBC_Precast Edge-Beam","[2433194]","","","","","1000x1000","ST-PRECAST CONC",""
