"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[9399322]","","","","","","","",""
"Pipes","","","Pipe Types","[9399323]","","","","","","","",""
"Pipes","","","Pipe Types","[9399329]","","","","","","","",""
"Pipes","","","Pipe Types","[9399330]","","","","","","","",""
"Pipes","","","Pipe Types","[9399334]","","","","","","","",""
"Pipes","","","Pipe Types","[9399335]","","","","","","","",""
"Pipes","","","Pipe Types","[9399367]","","","","","","","",""
"Pipes","","","Pipe Types","[9399368]","","","","","","","",""
"Pipes","","","Pipe Types","[9399445]","","","","","","","",""
"Pipes","","","Pipe Types","[9399446]","","","","","","","",""
"Pipes","","","Pipe Types","[9403418]","","","","","","","",""
"Pipes","","","Pipe Types","[9403420]","","","","","","","",""
"Pipes","","","Pipe Types","[9413041]","","","","","","","",""
"Pipes","","","Pipe Types","[9413042]","","","","","","","",""
"Pipes","","","Pipe Types","[9413635]","","","","","","","",""
"Pipes","","","Pipe Types","[9413636]","","","","","","","",""
"Pipes","","","Pipe Types","[9415943]","","","","","","","",""
"Pipes","","","Pipe Types","[9415944]","","","","","","","",""
"Pipes","","","Pipe Types","[9415959]","","","","","","","",""
"Pipes","","","Pipe Types","[9415960]","","","","","","","",""
"Pipes","","","Pipe Types","[9432038]","","","","","","","",""
"Pipes","","","Pipe Types","[9432039]","","","","","","","",""
"Pipes","","","Pipe Types","[9432165]","","","","","","","",""
"Pipes","","","Pipe Types","[9432166]","","","","","","","",""
"Pipes","","","Pipe Types","[9432987]","","","","","","","",""
"Pipes","","","Pipe Types","[9432988]","","","","","","","",""
"Pipes","","","Pipe Types","[9436623]","","","","","","","",""
"Pipes","","","Pipe Types","[9436624]","","","","","","","",""
"Pipes","","","Pipe Types","[9436858]","","","","","","","",""
"Pipes","","","Pipe Types","[9436859]","","","","","","","",""
"Pipes","","","Pipe Types","[9769281]","","","","","","","",""
"Pipes","","","Pipe Types","[9769282]","","","","","","","",""
"Pipes","","","Pipe Types","[6226813]","","","","","","","",""
"Pipes","","","Pipe Types","[6226814]","","","","","","","",""
"Pipes","","","Pipe Types","[6227672]","","","","","","","",""
"Pipes","","","Pipe Types","[6227673]","","","","","","","",""
"Pipes","","","Pipe Types","[6227674]","","","","","","","",""
"Pipes","","","Pipe Types","[6227675]","","","","","","","",""
"Pipes","","","Pipe Types","[6227678]","","","","","","","",""
"Pipes","","","Pipe Types","[6227679]","","","","","","","",""
"Pipes","","","Pipe Types","[7039242]","","","","","","","",""
"Pipes","","","Pipe Types","[7039243]","","","","","","","",""
"Pipes","","","Pipe Types","[7115857]","","","","","","","",""
"Pipes","","","Pipe Types","[7115858]","","","","","","","",""
"Pipes","","","Pipe Types","[7115861]","","","","","","","",""
"Pipes","","","Pipe Types","[7115862]","","","","","","","",""
"Pipes","","","Pipe Types","[7115863]","","","","","","","",""
"Pipes","","","Pipe Types","[7115864]","","","","","","","",""
"Pipes","","","Pipe Types","[7115865]","","","","","","","",""
"Pipes","","","Pipe Types","[7115866]","","","","","","","",""
"Pipes","","","Pipe Types","[7211457]","","","","","","","",""
"Pipes","","","Pipe Types","[7211458]","","","","","","","",""
"Pipes","","","Pipe Types","[7212085]","","","","","","","",""
"Pipes","","","Pipe Types","[7212086]","","","","","","","",""
"Pipes","","","Pipe Types","[7212556]","","","","","","","",""
"Pipes","","","Pipe Types","[7212557]","","","","","","","",""
"Pipes","","","Pipe Types","[7314336]","","","","","","","",""
"Pipes","","","Pipe Types","[7314337]","","","","","","","",""
"Pipes","","","Pipe Types","[7314339]","","","","","","","",""
"Pipes","","","Pipe Types","[7314340]","","","","","","","",""
"Pipes","","","Pipe Types","[7314342]","","","","","","","",""
"Pipes","","","Pipe Types","[7314343]","","","","","","","",""
"Pipes","","","Pipe Types","[7314427]","","","","","","","",""
"Pipes","","","Pipe Types","[7314428]","","","","","","","",""
"Pipes","","","Pipe Types","[7839076]","","","","","","","",""
"Pipes","","","Pipe Types","[7839077]","","","","","","","",""
"Pipes","","","Pipe Types","[7952296]","","","","","","","",""
"Pipes","","","Pipe Types","[7952297]","","","","","","","",""
"Pipes","","","Pipe Types","[7952335]","","","","","","","",""
"Pipes","","","Pipe Types","[7952336]","","","","","","","",""
"Pipes","","","Pipe Types","[8195124]","","","","","","","",""
"Pipes","","","Pipe Types","[8195125]","","","","","","","",""
"Pipes","","","Pipe Types","[8335491]","","","","","","","",""
"Pipes","","","Pipe Types","[8335493]","","","","","","","",""
"Pipes","","","Pipe Types","[8340499]","","","","","","","",""
"Pipes","","","Pipe Types","[8340500]","","","","","","","",""
"Pipes","","","Pipe Types","[8340591]","","","","","","","",""
"Pipes","","","Pipe Types","[8340592]","","","","","","","",""
"Pipes","","","Pipe Types","[8341742]","","","","","","","",""
"Pipes","","","Pipe Types","[8341743]","","","","","","","",""
"Pipes","","","Pipe Types","[8341885]","","","","","","","",""
"Pipes","","","Pipe Types","[8341886]","","","","","","","",""
"Pipes","","","Pipe Types","[8342104]","","","","","","","",""
"Pipes","","","Pipe Types","[8342105]","","","","","","","",""
"Pipes","","","Pipe Types","[8342177]","","","","","","","",""
"Pipes","","","Pipe Types","[8342178]","","","","","","","",""
"Pipes","","","Pipe Types","[8755430]","","","","","","","",""
"Pipes","","","Pipe Types","[8755431]","","","","","","","",""
"Pipes","","","Pipe Types","[8756005]","","","","","","","",""
"Pipes","","","Pipe Types","[8756006]","","","","","","","",""
"Pipes","","","Pipe Types","[9100234]","","","","","","","",""
"Pipes","","","Pipe Types","[9100235]","","","","","","","",""
"Pipes","","","Pipe Types","[9100786]","","","","","","","",""
"Pipes","","","Pipe Types","[9100787]","","","","","","","",""
"Pipes","","","Pipe Types","[9101035]","","","","","","","",""
"Pipes","","","Pipe Types","[9101036]","","","","","","","",""
"Pipes","","","Pipe Types","[9192423]","","","","","","","",""
"Pipes","","","Pipe Types","[9192424]","","","","","","","",""
"Pipes","","","Pipe Types","[9269419]","","","","","","","",""
"Pipes","","","Pipe Types","[9269420]","","","","","","","",""
"Pipes","","","Pipe Types","[9297515]","","","","","","","",""
"Pipes","","","Pipe Types","[9297516]","","","","","","","",""
"Pipes","","","Pipe Types","[9297529]","","","","","","","",""
"Pipes","","","Pipe Types","[9297530]","","","","","","","",""
"Pipes","","","Pipe Types","[9298073]","","","","","","","",""
"Pipes","","","Pipe Types","[9298074]","","","","","","","",""
"Pipes","","","Pipe Types","[9298075]","","","","","","","",""
"Pipes","","","Pipe Types","[9298076]","","","","","","","",""
"Pipes","","","Pipe Types","[9443439]","","","","","","","",""
"Pipes","","","Pipe Types","[9443440]","","","","","","","",""
"Pipes","","","Pipe Types","[9444105]","","","","","","","",""
"Pipes","","","Pipe Types","[9444106]","","","","","","","",""
"Pipes","","","Pipe Types","[9445856]","","","","","","","",""
"Pipes","","","Pipe Types","[9445857]","","","","","","","",""
"Pipes","","","Pipe Types","[9445859]","","","","","","","",""
"Pipes","","","Pipe Types","[9445860]","","","","","","","",""
"Pipes","","","Pipe Types","[9447533]","","","","","","","",""
"Pipes","","","Pipe Types","[9447534]","","","","","","","",""
"Pipes","","","Pipe Types","[9447594]","","","","","","","",""
"Pipes","","","Pipe Types","[9447595]","","","","","","","",""
"Pipes","","","Pipe Types","[9448003]","","","","","","","",""
"Pipes","","","Pipe Types","[9448004]","","","","","","","",""
"Pipes","","","Pipe Types","[9448011]","","","","","","","",""
"Pipes","","","Pipe Types","[9448012]","","","","","","","",""
"Pipes","","","Pipe Types","[9450569]","","","","","","","",""
"Pipes","","","Pipe Types","[9450570]","","","","","","","",""
"Pipes","","","Pipe Types","[9459873]","","","","","","","",""
"Pipes","","","Pipe Types","[9459874]","","","","","","","",""
"Pipes","","","Pipe Types","[9459885]","","","","","","","",""
"Pipes","","","Pipe Types","[9459886]","","","","","","","",""
"Pipes","","","Pipe Types","[9460624]","","","","","","","",""
"Pipes","","","Pipe Types","[9460625]","","","","","","","",""
"Pipes","","","Pipe Types","[9462637]","","","","","","","",""
"Pipes","","","Pipe Types","[9462638]","","","","","","","",""
"Pipes","","","Pipe Types","[9462645]","","","","","","","",""
"Pipes","","","Pipe Types","[9462646]","","","","","","","",""
"Pipes","","","Pipe Types","[9599534]","","","","","","","",""
"Pipes","","","Pipe Types","[9599535]","","","","","","","",""
"Pipes","","","Pipe Types","[9599823]","","","","","","","",""
"Pipes","","","Pipe Types","[9599824]","","","","","","","",""
"Pipes","","","Pipe Types","[9605071]","","","","","","","",""
"Pipes","","","Pipe Types","[9605072]","","","","","","","",""
"Pipes","","","Pipe Types","[9637080]","","","","","","","",""
"Pipes","","","Pipe Types","[9637081]","","","","","","","",""
"Pipes","","","Pipe Types","[9637094]","","","","","","","",""
"Pipes","","","Pipe Types","[9637095]","","","","","","","",""
"Pipes","","","Pipe Types","[9660070]","","","","","","","",""
"Pipes","","","Pipe Types","[9660071]","","","","","","","",""
"Pipes","","","Pipe Types","[6227370]","","","","","","","",""
"Pipes","","","Pipe Types","[6227371]","","","","","","","",""
"Pipes","","","Pipe Types","[6227597]","","","","","","","",""
"Pipes","","","Pipe Types","[6227598]","","","","","","","",""
"Pipes","","","Pipe Types","[6227599]","","","","","","","",""
"Pipes","","","Pipe Types","[6227600]","","","","","","","",""
"Pipes","","","Pipe Types","[6392116]","","","","","","","",""
"Pipes","","","Pipe Types","[6392117]","","","","","","","",""
"Pipes","","","Pipe Types","[6392123]","","","","","","","",""
"Pipes","","","Pipe Types","[6392124]","","","","","","","",""
"Pipes","","","Pipe Types","[6484982]","","","","","","","",""
"Pipes","","","Pipe Types","[6484983]","","","","","","","",""
"Pipes","","","Pipe Types","[6493149]","","","","","","","",""
"Pipes","","","Pipe Types","[6493150]","","","","","","","",""
"Pipes","","","Pipe Types","[6493151]","","","","","","","",""
"Pipes","","","Pipe Types","[6493152]","","","","","","","",""
"Pipes","","","Pipe Types","[6502211]","","","","","","","",""
"Pipes","","","Pipe Types","[6502212]","","","","","","","",""
"Pipes","","","Pipe Types","[6529780]","","","","","","","",""
"Pipes","","","Pipe Types","[6529781]","","","","","","","",""
"Pipes","","","Pipe Types","[6612629]","","","","","","","",""
"Pipes","","","Pipe Types","[6612630]","","","","","","","",""
"Pipes","","","Pipe Types","[7077581]","","","","","","","",""
"Pipes","","","Pipe Types","[7077582]","","","","","","","",""
"Pipes","","","Pipe Types","[7078033]","","","","","","","",""
"Pipes","","","Pipe Types","[7078034]","","","","","","","",""
"Pipes","","","Pipe Types","[7143626]","","","","","","","",""
"Pipes","","","Pipe Types","[7143627]","","","","","","","",""
"Pipes","","","Pipe Types","[7143628]","","","","","","","",""
"Pipes","","","Pipe Types","[7143629]","","","","","","","",""
"Pipes","","","Pipe Types","[7644595]","","","","","","","",""
"Pipes","","","Pipe Types","[7644596]","","","","","","","",""
"Pipes","","","Pipe Types","[7953662]","","","","","","","",""
"Pipes","","","Pipe Types","[7953663]","","","","","","","",""
"Pipes","","","Pipe Types","[7953999]","","","","","","","",""
"Pipes","","","Pipe Types","[7954000]","","","","","","","",""
"Pipes","","","Pipe Types","[7954020]","","","","","","","",""
"Pipes","","","Pipe Types","[7954021]","","","","","","","",""
"Pipes","","","Pipe Types","[7954432]","","","","","","","",""
"Pipes","","","Pipe Types","[7954433]","","","","","","","",""
"Pipes","","","Pipe Types","[8031985]","","","","","","","",""
"Pipes","","","Pipe Types","[8031986]","","","","","","","",""
"Pipes","","","Pipe Types","[8168797]","","","","","","","",""
