Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Doors,DR-RS-SL-6500W*4000H,FRS120_L*Motor,DR-RS-SL-6500W*4000H,,,MOTORISED FIRE RATED STEEL ROLLER SHUTTERS [2 HRS FIRE RATING INTEGRITY],,FRS120_L*Motor,,
Plumbing Fixtures,IDA - Toilet Roll Holder - Twin,IDA - Toilet Roll Holder - Twin,IDA - Toilet Roll Holder - Twin,,,,,IDA - Toilet Roll Holder - Twin,,
Plumbing Fixtures,,,IDA - WC - Floor Mount w Tank,,,,,,,
Plumbing Fixtures,IDA - Handicap Toilet W Accessories,IDA - Handicap Toilet W Accessories,IDA - WC- Wall Hung Handicap,,,,,IDA - WC- Wall Hung wo Tank 750,,
Plumbing Fixtures,IDA - Handicap Toilet W Accessories,IDA - Handicap Toilet W Accessories,IDA - Handicap Toilet W Accessories,,,,,IDA - Handicap Toilet W Accessories,,
Plumbing Fixtures,IDA - Handicap Toilet W Accessories,IDA - Handicap Toilet W Accessories,IDA - Grab Bar - Handicapped,,,,,IDA - Grab Bar - Handicapped,,
Plumbing Fixtures,IDA - Handicap Toilet W Accessories,IDA - Handicap Toilet W Accessories,IDA - Toilet Roll Holder - Jumbo,,,,,IDA - Toilet Roll Holder - Jumbo,,
Plumbing Fixtures,IDA - Handicap Toilet W Accessories,IDA - Handicap Toilet W Accessories,IDA - Grab Bar - Drop Down,,,,,IDA - Grab Bar - Drop Down,,Metal - Stainless Steel w/Satin
Plumbing Fixtures,IDA - Urinal w Wall Mounted Flush,Urinal,IDA - Urinal w Wall Mounted Flush,D2010210,Urinals - Single,"Commercial Washout High Efficiency Urinal, 0.5 GPF - ADA",,Urinal,,Vitreous China
Plumbing Fixtures,IDA - Vanity - Array - Oval Basin & Tap,2400,IDA - Lavatory,,,,,IDA - Lavatory,,
Plumbing Fixtures,IDA - Vanity - Array - Oval Basin & Tap,2400,IDA - Vanity - Array - Oval Basin & Tap,,,,,2400,,
Plumbing Fixtures,,,IDA - Sink - Wall Mounted - Optional Pedestal,,,,,,,
Generic Models,CWJ-TP-700W*950H,CWJ-TP-700W*950H,GM_PartitionDoor,,,,N.A.,GM_PartitionDoor,,<By Category>
