"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930558]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930559]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930560]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930561]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930562]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930563]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930568]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930569]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930570]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930571]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930572]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930573]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930574]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930576]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930577]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[7930578]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881015]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881180]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881181]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881246]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881247]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881248]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881249]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881250]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881251]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881303]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881304]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881562]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881563]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881564]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881565]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881566]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881567]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881568]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881569]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[8881570]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[11992014]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[11992015]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[11992016]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[11992017]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[11992018]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-LL01","Type 1","FND-LIGH-LED-LL01","[11992019]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[7930564]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[7930565]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[7930566]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[7930567]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[8189615]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[8189616]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[8189686]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[8189687]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[11992020]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[11992021]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[11992022]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[11992023]","","","","","Type 1","",""
"Lighting Fixtures","FND-LIGH-LED-COFL01","Type 1","FND-LIGH-LED-COFL01","[11992047]","","","","","Type 1","",""
