Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 32285,Unnamed 32285,Unnamed 32285,,,,,Unnamed 32285,<By Category>,
Walls,Unnamed 32297,Unnamed 32297,Unnamed 32297,,,,,Unnamed 32297,<By Category>,
Walls,Unnamed 32309,Unnamed 32309,Unnamed 32309,,,,,Unnamed 32309,<By Category>,
Walls,Unnamed 32321,Unnamed 32321,Unnamed 32321,,,,,Unnamed 32321,<By Category>,
Walls,Unnamed 32329,Unnamed 32329,Unnamed 32329,,,,,Unnamed 32329,<By Category>,
Walls,Unnamed 32337,Unnamed 32337,Unnamed 32337,,,,,Unnamed 32337,<By Category>,
Walls,Unnamed 32345,Unnamed 32345,Unnamed 32345,,,,,Unnamed 32345,<By Category>,
Walls,Unnamed 32353,Unnamed 32353,Unnamed 32353,,,,,Unnamed 32353,<By Category>,
Walls,Unnamed 32361,Unnamed 32361,Unnamed 32361,,,,,Unnamed 32361,<By Category>,
Walls,Unnamed 32401,Unnamed 32401,Unnamed 32401,,,,,Unnamed 32401,<By Category>,
Walls,Unnamed 32417,Unnamed 32417,Unnamed 32417,,,,,Unnamed 32417,<By Category>,
Walls,Unnamed 32448,Unnamed 32448,Unnamed 32448,,,,,Unnamed 32448,<By Category>,
Walls,Unnamed 32484,Unnamed 32484,Unnamed 32484,,,,,Unnamed 32484,<By Category>,
Walls,Unnamed 32497,Unnamed 32497,Unnamed 32497,,,,,Unnamed 32497,<By Category>,
Walls,Unnamed 32534,Unnamed 32534,Unnamed 32534,,,,,Unnamed 32534,<By Category>,
Walls,Unnamed 32573,Unnamed 32573,Unnamed 32573,,,,,Unnamed 32573,<By Category>,
Walls,Unnamed 32611,Unnamed 32611,Unnamed 32611,,,,,Unnamed 32611,<By Category>,
Walls,Unnamed 32620,Unnamed 32620,Unnamed 32620,,,,,Unnamed 32620,<By Category>,
Walls,Unnamed 32630,Unnamed 32630,Unnamed 32630,,,,,Unnamed 32630,<By Category>,
Walls,Unnamed 32643,Unnamed 32643,Unnamed 32643,,,,,Unnamed 32643,<By Category>,
Walls,Unnamed 32657,Unnamed 32657,Unnamed 32657,,,,,Unnamed 32657,<By Category>,
Walls,Unnamed 32671,Unnamed 32671,Unnamed 32671,,,,,Unnamed 32671,<By Category>,
Walls,Unnamed 32683,Unnamed 32683,Unnamed 32683,,,,,Unnamed 32683,<By Category>,
Walls,Unnamed 32710,Unnamed 32710,Unnamed 32710,,,,,Unnamed 32710,<By Category>,
Walls,Unnamed 32727,Unnamed 32727,Unnamed 32727,,,,,Unnamed 32727,<By Category>,
Walls,Unnamed 32736,Unnamed 32736,Unnamed 32736,,,,,Unnamed 32736,<By Category>,
Walls,Unnamed 32745,Unnamed 32745,Unnamed 32745,,,,,Unnamed 32745,<By Category>,
Walls,Unnamed 32754,Unnamed 32754,Unnamed 32754,,,,,Unnamed 32754,<By Category>,
Walls,Unnamed 32763,Unnamed 32763,Unnamed 32763,,,,,Unnamed 32763,<By Category>,
Walls,Unnamed 32772,Unnamed 32772,Unnamed 32772,,,,,Unnamed 32772,<By Category>,
Walls,Unnamed 32781,Unnamed 32781,Unnamed 32781,,,,,Unnamed 32781,<By Category>,
Walls,Unnamed 32790,Unnamed 32790,Unnamed 32790,,,,,Unnamed 32790,<By Category>,
Walls,Unnamed 32799,Unnamed 32799,Unnamed 32799,,,,,Unnamed 32799,<By Category>,
