Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Curtain Wall,WALL-CW-15THK,Panel void,,,,,WALL-CW-15THK,,Aluminum profile pressure plate cover (RAL 7016)
Walls,Curtain Wall,WALL-CW-15THK,Rectangular Mullion,,,,,WALL-CW-15THK,,Aluminum profile pressure plate cover (RAL 7016)
Walls,Curtain Wall,WALL-CW-15THK,Curtain Wall,,,,,WALL-CW-15THK,<By Category>,
Walls,Curtain Wall,WALL-CW-15THK,Rectangular Mullion,,,,,WALL-CW-15THK,,Aluminium profile extrusion pressure plate (RAL7004)
Walls,Curtain Wall,RF-GRI-409THK,cladding1aa,,,,,RF-GRI-409THK,,4mmT aluminium composite panel (RAL7004)
Walls,Curtain Wall,RF-GRI-409THK,cladding1aaa,,,,,RF-GRI-409THK,,4mmT aluminium composite panel (RAL7004)
Walls,Curtain Wall,RF-GRI-409THK,Curtain Wall,,,,,RF-GRI-409THK,<By Category>,
Walls,Curtain Wall,"RF-GRI-375THK,.",cladding1gg,,,,,RF-GRI-375THK,,4mmT aluminium composite panel (RAL7004)
Walls,Curtain Wall,"RF-GRI-375THK,.",Curtain Wall,,,,,"RF-GRI-375THK,.",<By Category>,
Walls,Curtain Wall,RF-GRI-375THK,cladding1cc,,,,,RF-GRI-375THK,,4mmT aluminium composite panel (RAL7004)
Walls,Curtain Wall,RF-GRI-375THK,Curtain Wall,,,,,RF-GRI-375THK,<By Category>,
Walls,Curtain Wall,RF-GRI-375THK.,cladding1dd,,,,,RF-GRI-375THK,,4mmT aluminium composite panel (RAL7004)
Walls,Curtain Wall,RF-GRI-375THK.,Curtain Wall,,,,,RF-GRI-375THK.,<By Category>,
Walls,Curtain Wall,WALL-CLAD-300THK,Aluminium panel 2d,,,,,WALL-CLAD-300THK,,3mmT aluminium bent panel (RAL7004)
Walls,Curtain Wall,WALL-CLAD-300THK,Curtain Wall,,,,,WALL-CLAD-300THK,<By Category>,
Walls,Curtain Wall,WALL-CLAD-25THK..,Aluminium panel 4ff,,,,,WALL-CLAD-25THK,,3mmT aluminium bent panel (RAL7004)
Walls,Curtain Wall,WALL-CLAD-25THK..,Curtain Wall,,,,,WALL-CLAD-25THK..,<By Category>,
Walls,Curtain Wall,WALL-CLAD-25THK.,Aluminium panel 4ff,,,,,WALL-CLAD-25THK,,3mmT aluminium bent panel (RAL7004)
Walls,Curtain Wall,WALL-CLAD-25THK.,Curtain Wall,,,,,WALL-CLAD-25THK.,<By Category>,
Walls,Curtain Wall,"WALL-CLAD-25THK,",Aluminium panel 4d,,,,,WALL-CLAD-25THK,,3mmT aluminium bent panel (RAL7004)
Walls,Curtain Wall,"WALL-CLAD-25THK,",Curtain Wall,,,,,"WALL-CLAD-25THK,",<By Category>,
Walls,Curtain Wall,"WALL-CLAD-300THK,",Aluminium panel 2e,,,,,WALL-CLAD-300THK,,3mmT aluminium bent panel (RAL7004)
Walls,Curtain Wall,"WALL-CLAD-300THK,",Curtain Wall,,,,,"WALL-CLAD-300THK,",<By Category>,
Walls,Curtain Wall,WALL-CLAD-300THK..,Aluminium panel 2a,,,,,WALL-CLAD-300THK,,3mmT aluminium bent panel (RAL7004)
Walls,Curtain Wall,WALL-CLAD-300THK..,Curtain Wall,,,,,WALL-CLAD-300THK..,<By Category>,
Walls,Curtain Wall,WALL-CLADD-100THK,Aluminium panel 3a,,,,,WALL-CLAD-100THK,,3mmT aluminium bent panel (RAL7004)
Walls,Curtain Wall,WALL-CLADD-100THK,Curtain Wall,,,,,WALL-CLADD-100THK,<By Category>,
Walls,Curtain Wall,WALL-CLADD-100THK,Aluminium panel 3a,,,,,WALL-CLAD-100THK,,3mmT Aluminium bent panel (RAL 7016)
Walls,Curtain Wall,WALL-CLAD-3THK_,Solid Panel_P4,,,,,WALL-CLAD-3THK,,3mmT Aluminum bent panel (RAL 9006)
Walls,Curtain Wall,WALL-CLAD-3THK_,Curtain Wall,,,,,WALL-CLAD-3THK_,<By Category>,
Walls,Curtain Wall,WALL-CLAD-3THK.,Solid Panel_P3b,,,,,WALL-CLAD-3THK,,3mmT Aluminum bent panel (RAL 9006)
Walls,Curtain Wall,WALL-CLAD-3THK.,Curtain Wall,,,,,WALL-CLAD-3THK.,<By Category>,
