Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 31223,Unnamed 31223,Unnamed 31223,,,,,Unnamed 31223,<By Category>,
Walls,Unnamed 31232,Unnamed 31232,Unnamed 31232,,,,,Unnamed 31232,<By Category>,
Walls,PANEL 31241,PANEL 31241,PANEL 31241,,,,,PANEL 31241,<By Category>,
Walls,PANEL 31254,PANEL 31254,PANEL 31254,,,,,PANEL 31254,<By Category>,
Walls,PANEL 32024,PANEL 32024,PANEL 32024,,,,,PANEL 32024,<By Category>,
Walls,PBU1MX-001,PBU1MX-001,PBU1MX-001,,,,,PBU1MX-001,<By Category>,
Walls,PANEL 32182,PANEL 32182,PANEL 32182,,,,,PANEL 32182,<By Category>,
Walls,PBU1MX-002,PBU1MX-002,PBU1MX-002,,,,,PBU1MX-002,<By Category>,
Walls,PANEL 32157,PANEL 32157,PANEL 32157,,,,,PANEL 32157,<By Category>,
Walls,PANEL 32204,PANEL 32204,PANEL 32204,,,,,PANEL 32204,<By Category>,
Walls,Unnamed 32243,Unnamed 32243,Unnamed 32243,,,,,Unnamed 32243,<By Category>,
Walls,Unnamed 32295,Unnamed 32295,Unnamed 32295,,,,,Unnamed 32295,<By Category>,
Walls,Unnamed 32350,Unnamed 32350,Unnamed 32350,,,,,Unnamed 32350,<By Category>,
Walls,Unnamed 32369,Unnamed 32369,Unnamed 32369,,,,,Unnamed 32369,<By Category>,
Walls,Unnamed 32406,Unnamed 32406,Unnamed 32406,,,,,Unnamed 32406,<By Category>,
Walls,Unnamed 32445,Unnamed 32445,Unnamed 32445,,,,,Unnamed 32445,<By Category>,
Walls,Unnamed 32465,Unnamed 32465,Unnamed 32465,,,,,Unnamed 32465,<By Category>,
Walls,Unnamed 32501,Unnamed 32501,Unnamed 32501,,,,,Unnamed 32501,<By Category>,
Walls,Unnamed 32519,Unnamed 32519,Unnamed 32519,,,,,Unnamed 32519,<By Category>,
Walls,Unnamed 32533,Unnamed 32533,Unnamed 32533,,,,,Unnamed 32533,<By Category>,
Walls,Unnamed 32542,Unnamed 32542,Unnamed 32542,,,,,Unnamed 32542,<By Category>,
Walls,Unnamed 32551,Unnamed 32551,Unnamed 32551,,,,,Unnamed 32551,<By Category>,
Walls,Unnamed 32560,Unnamed 32560,Unnamed 32560,,,,,Unnamed 32560,<By Category>,
Walls,Unnamed 32606,Unnamed 32606,Unnamed 32606,,,,,Unnamed 32606,<By Category>,
Walls,Unnamed 32649,Unnamed 32649,Unnamed 32649,,,,,Unnamed 32649,<By Category>,
Walls,Unnamed 32695,Unnamed 32695,Unnamed 32695,,,,,Unnamed 32695,<By Category>,
Walls,Unnamed 32736,Unnamed 32736,Unnamed 32736,,,,,Unnamed 32736,<By Category>,
Walls,Unnamed 32782,Unnamed 32782,Unnamed 32782,,,,,Unnamed 32782,<By Category>,
Walls,Unnamed 32816,Unnamed 32816,Unnamed 32816,,,,,Unnamed 32816,<By Category>,
Walls,Unnamed 32848,Unnamed 32848,Unnamed 32848,,,,,Unnamed 32848,<By Category>,
Walls,Unnamed 32861,Unnamed 32861,Unnamed 32861,,,,,Unnamed 32861,<By Category>,
Walls,Unnamed 32869,Unnamed 32869,Unnamed 32869,,,,,Unnamed 32869,<By Category>,
Walls,Unnamed 32877,Unnamed 32877,Unnamed 32877,,,,,Unnamed 32877,<By Category>,
Walls,Unnamed 32885,Unnamed 32885,Unnamed 32885,,,,,Unnamed 32885,<By Category>,
Walls,Unnamed 32893,Unnamed 32893,Unnamed 32893,,,,,Unnamed 32893,<By Category>,
Walls,Unnamed 32901,Unnamed 32901,Unnamed 32901,,,,,Unnamed 32901,<By Category>,
Walls,Unnamed 32909,Unnamed 32909,Unnamed 32909,,,,,Unnamed 32909,<By Category>,
Walls,Unnamed 32917,Unnamed 32917,Unnamed 32917,,,,,Unnamed 32917,<By Category>,
Walls,Unnamed 32925,Unnamed 32925,Unnamed 32925,,,,,Unnamed 32925,<By Category>,
Walls,Unnamed 32933,Unnamed 32933,Unnamed 32933,,,,,Unnamed 32933,<By Category>,
Walls,Unnamed 32941,Unnamed 32941,Unnamed 32941,,,,,Unnamed 32941,<By Category>,
Walls,Unnamed 32949,Unnamed 32949,Unnamed 32949,,,,,Unnamed 32949,<By Category>,
Walls,Unnamed 32957,Unnamed 32957,Unnamed 32957,,,,,Unnamed 32957,<By Category>,
Walls,Unnamed 32965,Unnamed 32965,Unnamed 32965,,,,,Unnamed 32965,<By Category>,
Walls,Unnamed 32973,Unnamed 32973,Unnamed 32973,,,,,Unnamed 32973,<By Category>,
Walls,Unnamed 32981,Unnamed 32981,Unnamed 32981,,,,,Unnamed 32981,<By Category>,
Walls,Unnamed 33021,Unnamed 33021,Unnamed 33021,,,,,Unnamed 33021,<By Category>,
Walls,Unnamed 33037,Unnamed 33037,Unnamed 33037,,,,,Unnamed 33037,<By Category>,
Walls,Unnamed 33068,Unnamed 33068,Unnamed 33068,,,,,Unnamed 33068,<By Category>,
Walls,Unnamed 33104,Unnamed 33104,Unnamed 33104,,,,,Unnamed 33104,<By Category>,
