"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[4544583]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[4544591]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[4544598]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[4586759]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[4589867]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[4853199]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[4889529]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5356805]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5360966]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5373718]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5378456]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5380349]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5380734]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5380840]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5382991]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5413351]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5487992]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm(15mm one side)","Basic Wall","[5493317]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm(15mm one side)","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[4544584]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[4544596]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[4544674]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[4586604]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[4587300]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[4587722]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[4887683]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[5354248]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[5354416]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[5378170]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[5378625]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[5378814]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[5381146]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
"Walls","Basic Wall","L166_Wall 2C_100mm","Basic Wall","[5381213]","04:MS13","","100mm THK PC WALL","","L166_Wall 2C_100mm","00_L166_BLOCK WALL",""
