"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292770]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292772]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292774]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292776]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292778]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292780]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292786]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292788]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292790]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292792]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292794]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292796]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292798]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292800]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292802]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292804]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292806]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292808]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292810]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292812]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292814]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292914]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast T-Beam","1000x1400 PT","LCBC_Precast T-Beam","[2292916]","","","","Beam Precast","1000x1400 PT","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200","LCBC_Precast L-Beam","[2292782]","","","","Beam Precast","1000x1200","ST-PRECAST CONC",""
"Structural Framing","LCBC_Precast L-Beam","1000x1200","LCBC_Precast L-Beam","[2292784]","","","","Beam Precast","1000x1200","ST-PRECAST CONC",""
