"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4687746]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4687825]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694566]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694568]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694570]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694572]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694574]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694576]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694578]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694607]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694814]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
"Walls","Basic Wall","L166_PLASTER_20mm","Basic Wall","[4694815]","B2010120","Ext. Wall - Precast","20mm THK Plaster","","L166_PLASTER_20mm","LCBC_Plaster",""
