"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902272]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902283]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902290]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902296]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902298]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902303]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902304]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902314]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902319]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902320]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902327]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902330]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902335]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902336]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902342]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902348]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2902352]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2903999]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2904002]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2904003]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905003]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905005]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905006]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905013]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905015]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905016]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905027]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905032]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905036]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905043]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905048]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905049]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905056]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905059]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905064]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905065]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905071]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905077]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905081]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905098]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905101]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2905102]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907440]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907442]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907443]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907450]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907452]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907453]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907464]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907469]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907473]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907480]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907485]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907486]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907493]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907496]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907501]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907502]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907508]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907514]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907518]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907535]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907538]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2907539]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909270]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909272]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909273]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909280]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909282]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909283]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909294]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909299]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909303]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909310]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909315]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909316]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909323]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909326]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909331]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909332]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909338]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909344]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909348]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909365]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909368]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2909369]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910443]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910445]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910446]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910453]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910455]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910456]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910467]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910472]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910476]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910483]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910488]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910489]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910496]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910499]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910504]","","","","","","","",""
"Data Devices","","","TEE_Data Devices_Data Outlet","[2910505]","","","","","","","",""
