Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Pipe Fittings,,,M_Coupling Concentric Reducing - Threaded - GI Steel,,,,,,,
Pipe Fittings,,,PB_FIRE_Generic_Union,,,,,,,
Pipe Fittings,,,M_Cross Reducing - Coupling GI Steel,,,,,,,
Pipe Fittings,,,PB_FIRE_Flanged_Elbow,,,,,,,
Casework,PB_ME_Plinth_Non-Hosted,FIRE_Plinth,PB_ME_Plinth_Non-Hosted,,,,,FIRE_Plinth,,
Generic Models,,,ACMV Slab Opening_circle1,,,,,,,
Generic Models,,,ACMV Wall Opening - Circular,,,,,,,
Generic Models,,,ACMV Wall Opening,,,,,,,
Structural Framing,C-Channels,C305x89,C-Channels,,,,,C305x89,Metal - Steel - 345 MPa,
Electrical Equipment,,,PB_FIRE_Three Phase Panel_Non-Hosted,,,,,,,
Specialty Equipment,,,Steel Base Plate (100X300X10),,,,,,,
Specialty Equipment,,,Steel C Channel - Vertical(50X100),,,,,,,
Specialty Equipment,,,Belt Support - Dia 900,,,,,,,
