"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Air Terminals","","","FD_AIRG_FLXV-FreshAirGrille","[8526142]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-FreshAirGrille","[8526154]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-FreshAirGrille","[8624313]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-FreshAirGrille","[8624315]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-FreshAirGrille","[8624317]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-FreshAirGrille","[8624319]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-FreshAirGrille","[8624321]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[7991228]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[7991230]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[7991231]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[7991232]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[8076275]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[8076277]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[8076278]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[8076279]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[7991280]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[7991281]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[7991282]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[7991283]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[7991284]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[8076311]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[8076312]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[8076313]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[8076314]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-Exhaust side grille","[8076315]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-FreshSideGrille","[8000220]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-FreshSideGrille","[8076390]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV-FreshSideGrille","[8526518]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_FreshAirLouver","[8187094]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_FreshAirLouver","[8216114]","","","","","","","",""
"Air Terminals","","","FD_AIRG_FLXV_FreshAirLouver","[8211133]","","","","","","","",""
