"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[3945355]","","","","","","","",""
"Pipes","","","Pipe Types","[3945408]","","","","","","","",""
"Pipes","","","Pipe Types","[3945787]","","","","","","","",""
"Pipes","","","Pipe Types","[3946286]","","","","","","","",""
"Pipes","","","Pipe Types","[3948795]","","","","","","","",""
"Pipes","","","Pipe Types","[4910190]","","","","","","","",""
"Pipes","","","Pipe Types","[5084470]","","","","","","","",""
"Pipes","","","Pipe Types","[5087466]","","","","","","","",""
"Pipes","","","Pipe Types","[5087650]","","","","","","","",""
"Pipes","","","Pipe Types","[5087736]","","","","","","","",""
"Pipes","","","Pipe Types","[5087739]","","","","","","","",""
"Pipes","","","Pipe Types","[5087742]","","","","","","","",""
"Pipes","","","Pipe Types","[5089691]","","","","","","","",""
"Pipes","","","Pipe Types","[5090027]","","","","","","","",""
"Pipes","","","Pipe Types","[5096831]","","","","","","","",""
"Pipes","","","Pipe Types","[5096907]","","","","","","","",""
"Pipes","","","Pipe Types","[5096973]","","","","","","","",""
"Pipes","","","Pipe Types","[5096976]","","","","","","","",""
"Pipes","","","Pipe Types","[5096979]","","","","","","","",""
"Pipes","","","Pipe Types","[5097008]","","","","","","","",""
"Pipes","","","Pipe Types","[5097454]","","","","","","","",""
"Pipes","","","Pipe Types","[5097463]","","","","","","","",""
"Pipes","","","Pipe Types","[5097466]","","","","","","","",""
"Pipes","","","Pipe Types","[5097468]","","","","","","","",""
"Pipes","","","Pipe Types","[5097471]","","","","","","","",""
"Pipes","","","Pipe Types","[5097474]","","","","","","","",""
"Pipes","","","Pipe Types","[5097483]","","","","","","","",""
"Pipes","","","Pipe Types","[5097486]","","","","","","","",""
"Pipes","","","Pipe Types","[5097489]","","","","","","","",""
"Pipes","","","Pipe Types","[5097495]","","","","","","","",""
"Pipes","","","Pipe Types","[5097498]","","","","","","","",""
"Pipes","","","Pipe Types","[5097501]","","","","","","","",""
"Pipes","","","Pipe Types","[5105212]","","","","","","","",""
"Pipes","","","Pipe Types","[5105700]","","","","","","","",""
"Pipes","","","Pipe Types","[5105779]","","","","","","","",""
"Pipes","","","Pipe Types","[5105882]","","","","","","","",""
"Pipes","","","Pipe Types","[5106578]","","","","","","","",""
"Pipes","","","Pipe Types","[5109399]","","","","","","","",""
"Pipes","","","Pipe Types","[5109402]","","","","","","","",""
"Pipes","","","Pipe Types","[5109533]","","","","","","","",""
