"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Basic Wall","BHCC_300mm (L) X 200mm (W) 400mm HIGH RC PLINTH","Basic Wall","[3006270]","","","300mm (L) x 200mm (W) x 450mm HIGH RC PLINTH","","BHCC_300mm (L) X 200mm (W) 400mm HIGH RC PLINTH","<By Category>",""
"Walls","Basic Wall","BHCC_300mm (L) X 200mm (W) 400mm HIGH RC PLINTH","Basic Wall","[3006360]","","","300mm (L) x 200mm (W) x 450mm HIGH RC PLINTH","","BHCC_300mm (L) X 200mm (W) 400mm HIGH RC PLINTH","<By Category>",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3017441]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3017538]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3017568]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3017658]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018001]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018003]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018005]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018007]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018066]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018068]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018172]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018454]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018456]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018458]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018847]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018849]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018851]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018853]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018910]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018912]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018914]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018916]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018931]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018933]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018935]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018937]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
"Walls","Basic Wall","BHCC_100mm THK X 150mm HIGH RC KERB","Basic Wall","[3018990]","","","100mm THK x 150mm HIGH RC KERB","","BHCC_100mm THK X 150mm HIGH RC KERB","Concrete - Cast-in-Place Concrete",""
