"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210930]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210932]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210934]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210938]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210940]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210942]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210944]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210946]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210948]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210954]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210956]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210958]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210960]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210962]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210964]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210966]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210968]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210970]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210972]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210974]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210976]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210978]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210980]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210982]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210984]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210986]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210988]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210990]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210994]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3210996]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211220]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211222]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211224]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211228]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211230]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211232]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211234]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211236]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211242]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211244]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211246]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211248]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211250]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211252]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211254]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211256]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211258]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211260]","","","","","400 x 400mm","Concrete - Cast In Situ",""
"Structural Columns","M_Concrete-Rectangular-Column","400 x 400mm","M_Concrete-Rectangular-Column","[3211262]","","","","","400 x 400mm","Concrete - Cast In Situ",""
