"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5685541]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5685558]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5686757]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5687428]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5687435]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5688624]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5688645]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5802095]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5827369]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5827401]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5828482]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5828491]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5854774]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5856061]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5856230]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","JTC_Power Float Fin_50mm","Floor","[5856800]","","","","","JTC_Power Float Fin_50mm","<By Category>",""
"Floors","Floor","Footpath (Concrete Screed)","Floor","[5685546]","","","","","Footpath (Concrete Screed)","Concrete - Cast In Situ",""
"Floors","Floor","Footpath (Concrete Screed)","Floor","[5802076]","","","","","Footpath (Concrete Screed)","Concrete - Cast In Situ",""
"Floors","Floor","Internal Road (Driveway)","Floor","[5685570]","","","","","Internal Road (Driveway)","Driveway",""
"Floors","Floor","Internal Road (Driveway)","Floor","[5687277]","","","","","Internal Road (Driveway)","Driveway",""
"Floors","Floor","Internal Road (Driveway)","Floor","[5850561]","","","","","Internal Road (Driveway)","Driveway",""
"Floors","Floor","Internal Road (Driveway)","Floor","[5851149]","","","","","Internal Road (Driveway)","Driveway",""
"Floors","Floor","Internal Road (Driveway)","Floor","[5869759]","","","","","Internal Road (Driveway)","Driveway",""
"Floors","Floor","Turfing","Floor","[5685577]","","","","","Turfing","<By Category>",""
"Floors","Floor","Turfing","Floor","[5685581]","","","","","Turfing","<By Category>",""
"Floors","Floor","Turfing","Floor","[5685758]","","","","","Turfing","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5686150]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5686157]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5686182]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5686286]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5686294]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5687838]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5687845]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5687870]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5687950]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5687958]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5727683]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5728437]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5785347]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Floor Tile_300x600","Floor","[5788016]","","","","","JTC_Floor Tile_300x600","<By Category>",""
"Floors","Floor","JTC_Concrete Screed_Power Float w/ Waterproofing","Floor","[5686208]","","","","","JTC_Concrete Screed_Power Float w/ Waterproofing","<By Category>",""
"Floors","Floor","JTC_Concrete Screed_Power Float w/ Waterproofing","Floor","[5687892]","","","","","JTC_Concrete Screed_Power Float w/ Waterproofing","<By Category>",""
"Floors","Floor","RC Plinth","Floor","[5686270]","","","","","RC Plinth","Concrete - RC Cast In Situ",""
"Floors","Floor","RC Plinth","Floor","[5687934]","","","","","RC Plinth","Concrete - RC Cast In Situ",""
