Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 35700,Unnamed 35700,Unnamed 35700,,,,,Unnamed 35700,<By Category>,
Walls,Unnamed 35739,Unnamed 35739,Unnamed 35739,,,,,Unnamed 35739,<By Category>,
Walls,Unnamed 35776,Unnamed 35776,Unnamed 35776,,,,,Unnamed 35776,<By Category>,
Walls,Unnamed 35785,Unnamed 35785,Unnamed 35785,,,,,Unnamed 35785,<By Category>,
Walls,Unnamed 35795,Unnamed 35795,Unnamed 35795,,,,,Unnamed 35795,<By Category>,
Walls,Unnamed 35808,Unnamed 35808,Unnamed 35808,,,,,Unnamed 35808,<By Category>,
Walls,Unnamed 35822,Unnamed 35822,Unnamed 35822,,,,,Unnamed 35822,<By Category>,
Walls,Unnamed 35836,Unnamed 35836,Unnamed 35836,,,,,Unnamed 35836,<By Category>,
Walls,Unnamed 35848,Unnamed 35848,Unnamed 35848,,,,,Unnamed 35848,<By Category>,
Walls,Unnamed 35875,Unnamed 35875,Unnamed 35875,,,,,Unnamed 35875,<By Category>,
Walls,Unnamed 35892,Unnamed 35892,Unnamed 35892,,,,,Unnamed 35892,<By Category>,
Walls,Unnamed 35901,Unnamed 35901,Unnamed 35901,,,,,Unnamed 35901,<By Category>,
Walls,Unnamed 35910,Unnamed 35910,Unnamed 35910,,,,,Unnamed 35910,<By Category>,
Walls,Unnamed 35919,Unnamed 35919,Unnamed 35919,,,,,Unnamed 35919,<By Category>,
Walls,Unnamed 35928,Unnamed 35928,Unnamed 35928,,,,,Unnamed 35928,<By Category>,
Walls,Unnamed 35937,Unnamed 35937,Unnamed 35937,,,,,Unnamed 35937,<By Category>,
Walls,Unnamed 35946,Unnamed 35946,Unnamed 35946,,,,,Unnamed 35946,<By Category>,
Walls,Unnamed 35955,Unnamed 35955,Unnamed 35955,,,,,Unnamed 35955,<By Category>,
Walls,Unnamed 35964,Unnamed 35964,Unnamed 35964,,,,,Unnamed 35964,<By Category>,
Walls,Unnamed 35973,Unnamed 35973,Unnamed 35973,,,,,Unnamed 35973,<By Category>,
Walls,Unnamed 35982,Unnamed 35982,Unnamed 35982,,,,,Unnamed 35982,<By Category>,
Walls,Unnamed 36013,Unnamed 36013,Unnamed 36013,,,,,Unnamed 36013,<By Category>,
Walls,Unnamed 36028,Unnamed 36028,Unnamed 36028,,,,,Unnamed 36028,<By Category>,
Walls,Unnamed 36059,Unnamed 36059,Unnamed 36059,,,,,Unnamed 36059,<By Category>,
Walls,Unnamed 36095,Unnamed 36095,Unnamed 36095,,,,,Unnamed 36095,<By Category>,
Walls,Unnamed 36113,Unnamed 36113,Unnamed 36113,,,,,Unnamed 36113,<By Category>,
Walls,Unnamed 36122,Unnamed 36122,Unnamed 36122,,,,,Unnamed 36122,<By Category>,
Walls,Unnamed 36131,Unnamed 36131,Unnamed 36131,,,,,Unnamed 36131,<By Category>,
Walls,Unnamed 36140,Unnamed 36140,Unnamed 36140,,,,,Unnamed 36140,<By Category>,
Walls,Unnamed 36149,Unnamed 36149,Unnamed 36149,,,,,Unnamed 36149,<By Category>,
Walls,Unnamed 36158,Unnamed 36158,Unnamed 36158,,,,,Unnamed 36158,<By Category>,
Walls,Unnamed 36167,Unnamed 36167,Unnamed 36167,,,,,Unnamed 36167,<By Category>,
Walls,Unnamed 36176,Unnamed 36176,Unnamed 36176,,,,,Unnamed 36176,<By Category>,
Walls,Unnamed 36185,Unnamed 36185,Unnamed 36185,,,,,Unnamed 36185,<By Category>,
Walls,Unnamed 36194,Unnamed 36194,Unnamed 36194,,,,,Unnamed 36194,<By Category>,
Walls,Unnamed 36203,Unnamed 36203,Unnamed 36203,,,,,Unnamed 36203,<By Category>,
Walls,Unnamed 36234,Unnamed 36234,Unnamed 36234,,,,,Unnamed 36234,<By Category>,
Walls,Unnamed 36250,Unnamed 36250,Unnamed 36250,,,,,Unnamed 36250,<By Category>,
Walls,Unnamed 36259,Unnamed 36259,Unnamed 36259,,,,,Unnamed 36259,<By Category>,
Walls,Unnamed 36291,Unnamed 36291,Unnamed 36291,,,,,Unnamed 36291,<By Category>,
Walls,Unnamed 36307,Unnamed 36307,Unnamed 36307,,,,,Unnamed 36307,<By Category>,
Walls,Unnamed 36316,Unnamed 36316,Unnamed 36316,,,,,Unnamed 36316,<By Category>,
Walls,Unnamed 36325,Unnamed 36325,Unnamed 36325,,,,,Unnamed 36325,<By Category>,
Walls,Unnamed 36334,Unnamed 36334,Unnamed 36334,,,,,Unnamed 36334,<By Category>,
Walls,Unnamed 36342,Unnamed 36342,Unnamed 36342,,,,,Unnamed 36342,<By Category>,
Walls,Unnamed 36351,Unnamed 36351,Unnamed 36351,,,,,Unnamed 36351,<By Category>,
Walls,Unnamed 36360,Unnamed 36360,Unnamed 36360,,,,,Unnamed 36360,<By Category>,
Walls,Unnamed 36369,Unnamed 36369,Unnamed 36369,,,,,Unnamed 36369,<By Category>,
Walls,Unnamed 36378,Unnamed 36378,Unnamed 36378,,,,,Unnamed 36378,<By Category>,
Walls,Unnamed 36387,Unnamed 36387,Unnamed 36387,,,,,Unnamed 36387,<By Category>,
Walls,Unnamed 36418,Unnamed 36418,Unnamed 36418,,,,,Unnamed 36418,<By Category>,
