"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Unnamed 31151","Unnamed 31151","Unnamed 31151","[138471]","","","","","Unnamed 31151","<By Category>",""
"Walls","Unnamed 31160","Unnamed 31160","Unnamed 31160","[138485]","","","","","Unnamed 31160","<By Category>",""
"Walls","Unnamed 31169","Unnamed 31169","Unnamed 31169","[138499]","","","","","Unnamed 31169","<By Category>",""
"Walls","Unnamed 31178","Unnamed 31178","Unnamed 31178","[138513]","","","","","Unnamed 31178","<By Category>",""
"Walls","Unnamed 31187","Unnamed 31187","Unnamed 31187","[138527]","","","","","Unnamed 31187","<By Category>",""
"Walls","Unnamed 31196","Unnamed 31196","Unnamed 31196","[138541]","","","","","Unnamed 31196","<By Category>",""
"Walls","Unnamed 31205","Unnamed 31205","Unnamed 31205","[138555]","","","","","Unnamed 31205","<By Category>",""
"Walls","Unnamed 31214","Unnamed 31214","Unnamed 31214","[138569]","","","","","Unnamed 31214","<By Category>",""
"Walls","Unnamed 31223","Unnamed 31223","Unnamed 31223","[138583]","","","","","Unnamed 31223","<By Category>",""
"Walls","Unnamed 31232","Unnamed 31232","Unnamed 31232","[138597]","","","","","Unnamed 31232","<By Category>",""
"Walls","PANEL 31241","PANEL 31241","PANEL 31241","[138611]","","","","","PANEL 31241","<By Category>",""
"Walls","PANEL 31254","PANEL 31254","PANEL 31254","[138625]","","","","","PANEL 31254","<By Category>",""
"Walls","PANEL 32024","PANEL 32024","PANEL 32024","[147867]","","","","","PANEL 32024","<By Category>",""
"Walls","PBU1MX-001","PBU1MX-001","PBU1MX-001","[147940]","","","","","PBU1MX-001","<By Category>",""
"Walls","PANEL 32182","PANEL 32182","PANEL 32182","[148003]","","","","","PANEL 32182","<By Category>",""
"Walls","PBU1MX-002","PBU1MX-002","PBU1MX-002","[148075]","","","","","PBU1MX-002","<By Category>",""
"Walls","PANEL 32157","PANEL 32157","PANEL 32157","[148083]","","","","","PANEL 32157","<By Category>",""
