"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[4169446]","","","","","","","",""
"Pipes","","","Pipe Types","[4169447]","","","","","","","",""
"Pipes","","","Pipe Types","[4169449]","","","","","","","",""
"Pipes","","","Pipe Types","[4169450]","","","","","","","",""
"Pipes","","","Pipe Types","[4169451]","","","","","","","",""
"Pipes","","","Pipe Types","[4169452]","","","","","","","",""
"Pipes","","","Pipe Types","[4169489]","","","","","","","",""
"Pipes","","","Pipe Types","[4169490]","","","","","","","",""
"Pipes","","","Pipe Types","[4169491]","","","","","","","",""
"Pipes","","","Pipe Types","[4169492]","","","","","","","",""
"Pipes","","","Pipe Types","[4169499]","","","","","","","",""
"Pipes","","","Pipe Types","[4169500]","","","","","","","",""
"Pipes","","","Pipe Types","[4169502]","","","","","","","",""
"Pipes","","","Pipe Types","[4169503]","","","","","","","",""
"Pipes","","","Pipe Types","[4169505]","","","","","","","",""
"Pipes","","","Pipe Types","[4169506]","","","","","","","",""
"Pipes","","","Pipe Types","[4170598]","","","","","","","",""
"Pipes","","","Pipe Types","[4170599]","","","","","","","",""
"Pipes","","","Pipe Types","[4170601]","","","","","","","",""
"Pipes","","","Pipe Types","[4170602]","","","","","","","",""
"Pipes","","","Pipe Types","[4170603]","","","","","","","",""
"Pipes","","","Pipe Types","[4170604]","","","","","","","",""
"Pipes","","","Pipe Types","[4170622]","","","","","","","",""
"Pipes","","","Pipe Types","[4170623]","","","","","","","",""
"Pipes","","","Pipe Types","[4173241]","","","","","","","",""
"Pipes","","","Pipe Types","[4173242]","","","","","","","",""
"Pipes","","","Pipe Types","[4173255]","","","","","","","",""
"Pipes","","","Pipe Types","[4173256]","","","","","","","",""
"Pipes","","","Pipe Types","[4173257]","","","","","","","",""
"Pipes","","","Pipe Types","[4173258]","","","","","","","",""
"Pipes","","","Pipe Types","[4173260]","","","","","","","",""
"Pipes","","","Pipe Types","[4173261]","","","","","","","",""
"Pipes","","","Pipe Types","[4173262]","","","","","","","",""
"Pipes","","","Pipe Types","[4173263]","","","","","","","",""
"Pipes","","","Pipe Types","[4173342]","","","","","","","",""
"Pipes","","","Pipe Types","[4173343]","","","","","","","",""
"Pipes","","","Pipe Types","[4173344]","","","","","","","",""
"Pipes","","","Pipe Types","[4173345]","","","","","","","",""
"Pipes","","","Pipe Types","[4173352]","","","","","","","",""
"Pipes","","","Pipe Types","[4173353]","","","","","","","",""
"Pipes","","","Pipe Types","[4173355]","","","","","","","",""
"Pipes","","","Pipe Types","[4173356]","","","","","","","",""
"Pipes","","","Pipe Types","[4173358]","","","","","","","",""
"Pipes","","","Pipe Types","[4173359]","","","","","","","",""
"Pipes","","","Pipe Types","[4176227]","","","","","","","",""
"Pipes","","","Pipe Types","[4176228]","","","","","","","",""
"Pipes","","","Pipe Types","[4176231]","","","","","","","",""
"Pipes","","","Pipe Types","[4176232]","","","","","","","",""
"Pipes","","","Pipe Types","[4176245]","","","","","","","",""
"Pipes","","","Pipe Types","[4176246]","","","","","","","",""
"Pipes","","","Pipe Types","[4176247]","","","","","","","",""
"Pipes","","","Pipe Types","[4176248]","","","","","","","",""
"Pipes","","","Pipe Types","[4176250]","","","","","","","",""
"Pipes","","","Pipe Types","[4176251]","","","","","","","",""
"Pipes","","","Pipe Types","[4176252]","","","","","","","",""
"Pipes","","","Pipe Types","[4176253]","","","","","","","",""
"Pipes","","","Pipe Types","[4176268]","","","","","","","",""
"Pipes","","","Pipe Types","[4176269]","","","","","","","",""
"Pipes","","","Pipe Types","[4176270]","","","","","","","",""
"Pipes","","","Pipe Types","[4176271]","","","","","","","",""
"Pipes","","","Pipe Types","[4176278]","","","","","","","",""
"Pipes","","","Pipe Types","[4176279]","","","","","","","",""
"Pipes","","","Pipe Types","[4176281]","","","","","","","",""
"Pipes","","","Pipe Types","[4176282]","","","","","","","",""
"Pipes","","","Pipe Types","[4176284]","","","","","","","",""
"Pipes","","","Pipe Types","[4176285]","","","","","","","",""
"Pipes","","","Pipe Types","[4176783]","","","","","","","",""
"Pipes","","","Pipe Types","[4176784]","","","","","","","",""
"Pipes","","","Pipe Types","[4176786]","","","","","","","",""
"Pipes","","","Pipe Types","[4176787]","","","","","","","",""
"Pipes","","","Pipe Types","[4176788]","","","","","","","",""
"Pipes","","","Pipe Types","[4176789]","","","","","","","",""
"Pipes","","","Pipe Types","[4178013]","","","","","","","",""
"Pipes","","","Pipe Types","[4178014]","","","","","","","",""
"Pipes","","","Pipe Types","[4178282]","","","","","","","",""
"Pipes","","","Pipe Types","[4178283]","","","","","","","",""
"Pipes","","","Pipe Types","[4178308]","","","","","","","",""
"Pipes","","","Pipe Types","[4178309]","","","","","","","",""
"Pipes","","","Pipe Types","[4183511]","","","","","","","",""
"Pipes","","","Pipe Types","[4183512]","","","","","","","",""
"Pipes","","","Pipe Types","[4183521]","","","","","","","",""
"Pipes","","","Pipe Types","[4183522]","","","","","","","",""
"Pipes","","","Pipe Types","[4183523]","","","","","","","",""
"Pipes","","","Pipe Types","[4183524]","","","","","","","",""
"Pipes","","","Pipe Types","[4183525]","","","","","","","",""
"Pipes","","","Pipe Types","[4183526]","","","","","","","",""
"Pipes","","","Pipe Types","[4183535]","","","","","","","",""
"Pipes","","","Pipe Types","[4183536]","","","","","","","",""
"Pipes","","","Pipe Types","[4183538]","","","","","","","",""
"Pipes","","","Pipe Types","[4183539]","","","","","","","",""
"Pipes","","","Pipe Types","[4183542]","","","","","","","",""
"Pipes","","","Pipe Types","[4183543]","","","","","","","",""
"Pipes","","","Pipe Types","[4183544]","","","","","","","",""
"Pipes","","","Pipe Types","[4183545]","","","","","","","",""
"Pipes","","","Pipe Types","[4183553]","","","","","","","",""
"Pipes","","","Pipe Types","[4183554]","","","","","","","",""
"Pipes","","","Pipe Types","[4183555]","","","","","","","",""
"Pipes","","","Pipe Types","[4183556]","","","","","","","",""
"Pipes","","","Pipe Types","[4183559]","","","","","","","",""
"Pipes","","","Pipe Types","[4183560]","","","","","","","",""
"Pipes","","","Pipe Types","[4183804]","","","","","","","",""
"Pipes","","","Pipe Types","[4183805]","","","","","","","",""
"Pipes","","","Pipe Types","[4183809]","","","","","","","",""
"Pipes","","","Pipe Types","[4183810]","","","","","","","",""
"Pipes","","","Pipe Types","[4183811]","","","","","","","",""
"Pipes","","","Pipe Types","[4183812]","","","","","","","",""
"Pipes","","","Pipe Types","[4183817]","","","","","","","",""
"Pipes","","","Pipe Types","[4183818]","","","","","","","",""
"Pipes","","","Pipe Types","[4183829]","","","","","","","",""
"Pipes","","","Pipe Types","[4183830]","","","","","","","",""
"Pipes","","","Pipe Types","[4183832]","","","","","","","",""
"Pipes","","","Pipe Types","[4183833]","","","","","","","",""
"Pipes","","","Pipe Types","[4184714]","","","","","","","",""
"Pipes","","","Pipe Types","[4184715]","","","","","","","",""
"Pipes","","","Pipe Types","[4184968]","","","","","","","",""
"Pipes","","","Pipe Types","[4184969]","","","","","","","",""
"Pipes","","","Pipe Types","[4184982]","","","","","","","",""
"Pipes","","","Pipe Types","[4184983]","","","","","","","",""
"Pipes","","","Pipe Types","[4185038]","","","","","","","",""
"Pipes","","","Pipe Types","[4185039]","","","","","","","",""
"Pipes","","","Pipe Types","[4186282]","","","","","","","",""
"Pipes","","","Pipe Types","[4186283]","","","","","","","",""
"Pipes","","","Pipe Types","[4188063]","","","","","","","",""
"Pipes","","","Pipe Types","[4188064]","","","","","","","",""
"Pipes","","","Pipe Types","[4188132]","","","","","","","",""
"Pipes","","","Pipe Types","[4188133]","","","","","","","",""
"Pipes","","","Pipe Types","[4190060]","","","","","","","",""
"Pipes","","","Pipe Types","[4190061]","","","","","","","",""
"Pipes","","","Pipe Types","[4190169]","","","","","","","",""
"Pipes","","","Pipe Types","[4190170]","","","","","","","",""
"Pipes","","","Pipe Types","[4190246]","","","","","","","",""
"Pipes","","","Pipe Types","[4190247]","","","","","","","",""
"Pipes","","","Pipe Types","[4190439]","","","","","","","",""
"Pipes","","","Pipe Types","[4190440]","","","","","","","",""
"Pipes","","","Pipe Types","[4192603]","","","","","","","",""
"Pipes","","","Pipe Types","[4192604]","","","","","","","",""
