"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006526]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006642]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006643]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006646]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006676]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006678]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006682]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006683]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006698]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006714]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4006716]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4007235]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4007262]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
"Walls","Basic Wall","LCBC_IN_W3C_15P_ALC_15P_180mm","Basic Wall","[4007263]","3C:CN60","","150mm THK ALC WALL","","LCBC_IN_W3C_15P_ALC_15P_180mm","00_L166_PRECAST WALL",""
